Date,CPC,LPC,NDP,BQ,PPC,GPC
2024-12-01,43.0,21.0,19.0,8.0,2.0,5.0
2024-11-29,42.0,23.4,20.6,6.8,2.3,4.4
2024-11-28,39.7,25.5,16.8,6.5,3.4,5.8
2024-11-24,47.0,17.0,17.0,7.0,4.0,6.0
2024-11-22,41.4,23.0,20.3,7.3,2.0,5.8
2024-11-19,43.0,21.0,21.0,8.0,3.0,4.0
2024-11-15,40.3,25.1,19.5,7.8,1.6,5.7
2024-11-11,38.6,28.1,16.5,6.5,3.3,5.3
2024-11-08,40.9,24.8,19.4,8.9,1.3,4.3
2024-11-05,41.0,22.0,20.0,8.0,4.0,5.0
2024-11-03,42.0,26.0,15.0,9.0,2.0,5.0
2024-11-01,40.3,24.2,20.5,7.6,2.1,5.0
2024-10-30,37.2,24.6,18.4,8.9,3.1,5.7
2024-10-26,43.0,21.0,20.0,10.0,1.0,4.0
2024-10-25,38.7,25.8,19.8,7.8,2.2,5.4
2024-10-22,44.0,22.0,18.0,8.0,2.0,5.0
2024-10-18,38.0,24.5,20.4,7.8,2.7,6.1
2024-10-11,38.7,23.2,20.6,7.1,2.6,7.3
2024-10-10,41.0,24.0,18.0,8.0,3.0,5.0
2024-10-10,43.0,22.0,19.0,8.0,2.0,4.0
2024-10-05,43.6,22.4,18.7,8.4,1.7,3.7
2024-10-04,40.3,21.8,21.3,7.6,2.0,6.5
2024-09-30,44.0,19.0,20.0,8.0,3.0,3.0
2024-09-29,42.0,25.0,17.0,7.0,3.0,5.0
2024-09-27,41.6,21.5,21.6,7.1,1.9,5.7
2024-09-25,43.0,21.0,19.0,8.0,3.0,5.0
2024-09-23,40.4,24.8,16.9,7.8,3.2,5.1
2024-09-22,44.0,24.0,17.0,7.0,2.0,5.0
2024-09-20,41.9,25.3,21.1,5.8,1.7,3.9
2024-09-18,43.0,21.0,20.0,10.0,1.0,4.0
2024-09-16,42.5,22.5,17.8,7.8,3.9,5.5
2024-09-13,41.6,24.5,22.4,6.5,1.5,3.2
2024-09-12,43.0,22.0,18.0,8.0,3.0,5.0
2024-09-10,45.0,26.0,16.0,7.0,1.0,4.0
2024-09-08,45.0,25.0,15.0,8.0,2.0,4.0
2024-09-06,38.9,26.7,20.7,6.7,1.9,4.2
2024-09-03,43.0,21.0,19.0,10.0,1.0,5.0
2024-08-30,38.9,25.8,20.2,6.9,2.4,4.5
2024-08-25,43.0,25.0,15.0,6.0,3.0,7.0
2024-08-23,39.8,24.7,18.9,7.6,2.3,5.1
2024-08-19,38.2,23.7,18.2,8.0,3.6,5.7
2024-08-18,42.0,25.0,18.0,7.0,3.0,4.0
2024-08-16,40.5,26.2,16.3,7.7,3.0,4.8
2024-08-14,40.0,25.0,17.0,9.0,2.0,6.0
2024-08-09,40.7,26.7,16.9,7.3,2.7,4.6
2024-08-07,43.0,23.0,18.0,7.0,4.0,4.0
2024-08-02,41.7,25.4,17.4,7.8,2.6,4.4
2024-07-31,41.8,23.5,16.1,7.5,3.2,5.0
2024-07-28,41.0,23.0,20.0,7.0,2.0,5.0
2024-07-26,41.2,25.8,17.4,7.5,3.0,4.5
2024-07-22,42.0,23.0,20.0,8.0,3.0,4.0
2024-07-19,40.8,25.6,17.6,7.9,2.7,4.6
2024-07-12,42.2,24.9,17.1,8.5,2.3,4.4
2024-07-09,45.0,23.0,15.0,8.0,2.0,3.0
2024-07-09,43.0,23.0,18.0,8.0,3.0,5.0
2024-07-05,41.0,25.7,17.3,8.9,2.6,4.2
2024-06-28,41.4,26.5,16.5,9.5,1.6,4.2
2024-06-26,41.0,25.0,17.0,7.0,4.0,4.0
2024-06-25,42.0,23.0,19.0,8.0,3.0,5.0
2024-06-23,41.0,27.0,17.0,7.0,3.0,4.0
2024-06-21,42.0,23.0,17.0,7.0,3.0,4.0
2024-06-21,41.3,26.8,16.8,8.4,2.3,4.2
2024-06-17,42.0,21.0,20.0,10.0,2.0,4.0
2024-06-14,42.0,24.0,18.0,8.0,4.0,3.0
2024-06-14,41.3,27.1,17.5,7.8,2.2,4.0
2024-06-13,42.0,22.0,19.0,8.0,3.0,5.0
2024-06-11,45.0,21.0,16.0,7.0,3.0,5.0
2024-06-07,40.8,28.5,17.9,6.9,1.9,3.9
2024-05-31,41.5,26.2,18.2,7.6,2.3,4.0
2024-05-26,42.0,23.0,18.0,6.0,3.0,5.0
2024-05-24,41.7,26.3,18.6,7.9,1.3,4.1
2024-05-21,41.0,25.0,18.0,8.0,3.0,4.0
2024-05-17,42.8,25.0,17.1,7.7,2.5,4.5
2024-05-15,43.0,24.0,17.0,7.0,3.0,4.0
2024-05-13,44.0,25.0,16.0,8.0,3.0,2.0
2024-05-10,43.2,22.8,15.9,10.3,2.5,4.3
2024-05-09,45.0,23.0,16.0,7.0,3.0,4.0
2024-05-03,42.4,24.4,16.1,7.4,3.1,5.2
2024-04-30,43.2,25.4,15.0,7.0,2.6,3.8
2024-04-29,44.0,23.0,17.0,7.0,4.0,4.0
2024-04-28,44.0,23.0,17.0,8.0,2.0,5.0
2024-04-26,43.6,23.7,16.3,8.3,3.0,4.0
2024-04-23,43.0,23.0,19.0,8.0,1.0,4.0
2024-04-22,36.9,25.9,22.8,6.4,3.1,4.2
2024-04-21,41.0,26.0,17.0,8.0,nan,5.0
2024-04-19,41.8,23.3,19.1,9.3,3.0,2.7
2024-04-18,43.0,24.0,19.0,8.0,4.0,2.0
2024-04-16,43.0,23.0,18.0,7.0,3.0,5.0
2024-04-12,40.0,23.7,20.6,9.1,2.2,3.6
2024-04-10,38.0,26.0,20.0,10.0,1.0,3.0
2024-04-09,44.0,24.0,17.0,6.0,3.0,5.0
2024-04-08,41.3,26.4,17.5,7.0,2.6,4.1
2024-04-05,38.4,25.9,18.9,9.7,1.7,3.8
2024-03-29,37.5,25.7,18.7,9.9,2.1,4.7
2024-03-25,42.0,26.0,17.0,7.0,2.0,4.0
2024-03-22,39.3,24.1,19.8,9.2,1.5,5.0
2024-03-21,41.0,23.0,19.0,7.0,4.0,4.0
2024-03-18,41.0,23.0,20.0,7.0,3.0,4.0
2024-03-15,39.2,24.7,20.3,8.2,1.5,5.0
2024-03-09,45.6,24.9,15.4,6.1,2.1,3.6
2024-03-08,40.6,23.3,21.2,7.2,1.7,4.9
2024-03-06,42.0,24.0,18.0,7.0,3.0,4.0
2024-03-04,40.0,23.0,21.0,9.0,2.0,4.0
2024-03-01,42.8,23.3,21.4,6.2,1.3,4.2
2024-02-25,41.0,25.0,18.0,7.0,3.0,5.0
2024-02-23,40.8,23.4,22.1,6.6,1.4,4.7
2024-02-21,41.0,24.0,19.0,8.0,3.0,5.0
2024-02-16,40.6,23.8,21.9,6.2,1.5,5.1
2024-02-09,40.2,24.0,20.9,6.9,1.4,5.7
2024-02-07,43.0,24.0,18.0,8.0,3.0,4.0
2024-02-02,40.0,24.7,20.6,7.4,1.3,5.1
2024-01-28,40.0,25.0,20.0,8.0,2.0,5.0
2024-01-26,43.0,26.0,16.0,6.0,3.0,4.0
2024-01-26,39.0,27.1,20.4,6.8,1.4,4.7
2024-01-23,40.0,25.0,20.0,8.0,3.0,5.0
2024-01-22,36.0,27.0,20.0,8.0,3.0,3.0
2024-01-19,38.7,26.2,21.1,7.6,2.2,3.5
2024-01-17,41.0,24.0,20.0,9.0,1.0,4.0
2024-01-12,39.4,27.6,19.6,7.4,2.0,3.3
2024-01-09,41.0,24.0,18.0,7.0,5.0,4.0
2024-01-05,38.3,26.4,20.5,7.4,2.1,4.2
2023-12-29,40.3,26.6,18.1,7.3,1.9,4.8
2023-12-27,40.0,26.0,19.0,8.0,5.0,3.0
2023-12-22,40.6,27.0,18.2,6.9,1.4,5.1
2023-12-17,38.0,28.0,18.0,7.0,2.0,5.0
2023-12-15,40.5,27.2,16.6,7.1,3.4,4.7
2023-12-15,40.8,24.9,20.4,5.7,1.6,5.6
2023-12-12,37.0,27.0,19.0,7.0,4.0,5.0
2023-12-09,42.0,24.0,17.0,7.0,3.0,5.0
2023-12-08,39.8,26.1,20.2,5.6,1.8,5.5
2023-12-05,40.0,24.0,19.0,7.0,4.0,5.0
2023-12-01,41.0,24.0,20.0,9.0,1.0,4.0
2023-12-01,40.4,23.4,21.2,6.3,1.9,5.2
2023-11-28,42.0,23.0,19.0,7.0,3.0,4.0
2023-11-27,38.0,24.0,21.0,9.0,2.0,4.0
2023-11-26,39.0,25.0,19.0,7.0,nan,6.0
2023-11-26,40.0,26.0,20.0,7.0,2.0,3.0
2023-11-24,41.0,22.0,22.0,6.1,2.0,5.5
2023-11-22,39.0,24.0,20.0,8.0,4.0,5.0
2023-11-17,40.0,24.0,21.0,8.0,2.0,4.0
2023-11-17,39.0,24.0,22.0,6.0,3.0,6.0
2023-11-14,41.0,27.0,20.0,7.0,1.0,4.0
2023-11-12,41.0,25.0,19.0,6.0,4.0,3.0
2023-11-10,40.3,22.4,20.3,6.7,2.1,7.2
2023-11-06,41.0,25.8,18.2,6.2,2.9,4.1
2023-11-03,40.0,25.0,20.0,6.0,2.0,6.0
2023-11-01,39.0,26.0,18.0,7.0,4.0,5.0
2023-10-31,38.0,24.0,20.0,7.0,4.0,5.0
2023-10-29,40.0,26.0,17.0,7.0,3.0,6.0
2023-10-27,37.7,25.4,19.9,5.5,3.4,7.9
2023-10-22,42.5,26.5,16.1,6.8,3.4,3.2
2023-10-20,39.5,23.6,19.3,5.0,4.5,7.5
2023-10-13,39.0,28.0,21.0,7.0,1.0,3.0
2023-10-13,40.0,25.0,19.0,5.0,3.0,7.0
2023-10-12,41.0,27.0,17.0,6.0,3.0,3.0
2023-10-10,40.0,26.0,19.0,7.0,nan,5.0
2023-10-06,38.0,26.0,20.0,6.0,3.0,7.0
2023-10-05,39.0,26.0,18.0,7.0,5.0,4.0
2023-09-29,37.9,26.5,21.2,6.2,2.0,5.7
2023-09-24,39.0,27.0,18.0,7.0,2.0,4.0
2023-09-24,42.1,22.9,17.9,6.4,2.9,6.9
2023-09-22,35.6,28.6,21.4,7.3,1.7,5.1
2023-09-18,39.0,30.0,17.0,8.0,2.0,3.0
2023-09-15,34.9,28.9,22.2,7.1,1.8,4.7
2023-09-13,41.0,26.0,18.0,8.0,3.0,3.0
2023-09-08,37.9,29.1,19.6,6.4,nan,4.0
2023-09-08,34.0,29.0,21.8,7.1,2.6,5.2
2023-09-06,39.0,27.0,19.0,8.0,2.0,4.0
2023-09-04,37.0,31.0,17.0,8.0,1.0,3.0
2023-09-04,40.0,26.0,19.0,6.0,3.0,4.0
2023-09-01,32.0,32.0,21.0,7.0,3.0,6.0
2023-08-27,38.0,29.0,18.0,8.0,2.0,4.0
2023-08-25,33.0,30.0,22.0,7.0,2.0,6.0
2023-08-23,41.0,28.0,15.0,7.0,3.0,4.0
2023-08-23,38.0,26.0,19.0,7.0,4.0,4.0
2023-08-18,34.1,29.5,19.8,7.2,2.4,6.8
2023-08-17,39.1,29.6,16.6,6.7,2.0,4.7
2023-08-11,38.0,31.0,18.0,7.0,1.0,5.0
2023-08-11,35.0,29.0,19.0,7.0,2.0,7.0
2023-08-07,37.0,28.0,19.0,8.0,3.0,4.0
2023-08-04,37.0,27.0,20.0,7.0,3.0,6.0
2023-07-28,36.0,29.0,17.0,7.0,3.0,5.0
2023-07-25,38.0,28.0,18.0,7.0,4.0,5.0
2023-07-21,35.4,28.6,19.6,7.1,2.3,5.9
2023-07-14,35.0,29.0,19.0,7.0,2.0,7.0
2023-07-10,37.0,28.0,17.0,7.0,3.0,5.0
2023-07-08,37.0,30.0,17.0,6.0,3.0,5.0
2023-07-07,37.0,30.0,19.0,7.0,2.0,6.0
2023-06-30,35.8,29.6,18.9,6.4,2.4,6.1
2023-06-27,34.0,29.0,20.0,7.0,5.0,5.0
2023-06-23,32.0,30.0,21.0,8.0,3.0,5.0
2023-06-23,35.0,29.0,20.0,7.0,3.0,6.0
2023-06-20,37.0,32.0,16.0,8.0,2.0,3.0
2023-06-16,35.0,30.0,21.0,7.0,3.0,5.0
2023-06-11,35.0,28.0,21.0,7.0,4.0,4.0
2023-06-09,32.0,30.0,23.0,6.0,3.0,5.0
2023-06-08,35.0,29.0,21.0,5.0,2.0,5.0
2023-06-03,37.0,29.0,20.0,8.0,2.0,4.0
2023-06-02,32.4,29.3,23.8,6.8,2.7,3.8
2023-05-29,31.0,33.0,19.0,8.0,2.0,6.0
2023-05-26,33.0,28.0,24.0,7.0,3.0,4.0
2023-05-19,34.0,27.0,24.0,7.0,3.0,5.0
2023-05-12,33.0,30.0,18.0,7.0,5.0,5.0
2023-05-12,36.0,27.0,22.0,7.0,4.0,4.0
2023-05-08,33.0,32.0,20.0,7.0,2.0,5.0
2023-05-06,36.0,30.0,17.0,6.0,3.0,4.0
2023-05-05,35.2,27.7,21.7,7.1,3.4,4.3
2023-05-03,33.0,31.0,19.0,7.0,5.0,4.0
2023-04-28,35.0,30.0,20.0,6.0,3.0,5.0
2023-04-23,36.0,30.0,19.0,7.0,2.0,4.0
2023-04-21,34.0,31.0,21.0,6.0,3.0,4.0
2023-04-14,34.0,31.0,21.0,6.0,3.0,5.0
2023-04-10,34.0,30.0,21.0,8.0,3.0,3.0
2023-04-07,35.8,30.6,18.1,5.5,3.4,5.3
2023-03-31,36.0,28.0,20.0,6.0,4.0,5.0
2023-03-30,35.9,28.9,18.1,6.5,1.8,6.8
2023-03-24,34.8,28.9,19.0,6.3,4.4,5.3
2023-03-21,33.0,31.0,18.0,8.0,5.0,4.0
2023-03-17,34.0,27.0,20.0,9.0,5.0,5.0
2023-03-13,35.0,29.0,20.0,8.0,2.0,4.0
2023-03-13,31.4,28.2,25.0,6.0,3.6,4.8
2023-03-12,32.0,33.0,19.0,9.0,2.0,4.0
2023-03-10,36.9,30.8,15.2,6.2,3.3,4.8
2023-03-10,34.0,29.0,19.0,7.0,6.0,3.0
2023-03-10,32.8,28.4,20.6,8.9,3.5,5.0
2023-03-04,36.0,29.0,18.0,8.0,4.0,3.0
2023-03-03,34.0,30.0,20.0,9.0,3.0,5.0
2023-02-27,33.0,34.0,18.0,8.0,1.0,3.0
2023-02-18,37.0,29.0,18.0,7.0,4.0,4.0
2023-02-17,33.0,33.0,18.0,7.0,3.0,4.0
2023-02-12,35.0,32.0,18.0,7.0,2.0,4.0
2023-02-10,32.9,33.1,20.5,6.4,2.8,4.1
2023-02-06,32.0,32.0,20.0,8.0,3.0,4.0
2023-01-30,37.0,29.0,18.0,7.0,4.0,4.0
2023-01-27,36.9,33.1,13.6,6.4,2.4,4.8
2023-01-27,34.0,31.0,19.0,8.0,2.0,5.0
2023-01-22,34.0,34.0,19.0,7.0,1.0,3.0
2023-01-20,35.0,30.0,18.0,9.0,2.0,6.0
2023-01-16,35.0,31.0,18.0,7.0,5.0,4.0
2023-01-13,35.6,28.3,20.7,7.4,2.1,5.8
2023-01-12,32.0,33.0,21.0,8.0,2.0,4.0
2023-01-06,34.0,29.0,22.0,6.0,3.0,6.0
2022-12-30,34.0,29.0,22.0,6.0,3.0,6.0
2022-12-23,35.0,29.0,23.0,6.0,2.0,5.0
2022-12-20,33.0,30.0,21.0,8.0,3.0,5.0
2022-12-16,35.0,29.0,21.0,6.0,3.0,5.0
2022-12-15,36.0,31.3,18.6,5.8,2.9,3.9
2022-12-11,33.0,30.0,21.0,7.0,4.0,4.0
2022-12-10,36.0,30.0,19.0,6.0,4.0,4.0
2022-12-09,33.6,30.3,20.9,5.5,2.6,5.0
2022-12-08,37.9,33.6,16.4,5.1,2.4,3.6
2022-12-02,33.0,31.0,22.0,6.0,3.0,5.0
2022-11-25,30.3,31.0,22.5,7.1,3.4,4.8
2022-11-23,33.6,31.3,18.1,5.1,3.4,6.6
2022-11-14,33.0,32.0,18.0,7.0,2.0,6.0
2022-11-13,34.0,32.0,19.0,7.0,2.0,4.0
2022-11-11,31.3,32.9,20.0,8.1,1.7,5.1
2022-11-07,37.6,30.3,19.3,3.8,4.1,3.5
2022-11-03,33.0,31.0,20.0,9.0,3.0,3.0
2022-10-28,34.4,32.1,16.9,7.9,3.2,4.3
2022-10-26,35.0,31.0,19.0,8.0,2.0,4.0
2022-10-26,34.0,31.0,18.0,6.0,4.0,5.0
2022-10-21,36.0,30.0,17.0,8.0,4.0,4.0
2022-10-14,35.0,34.0,18.0,6.0,3.0,5.0
2022-10-10,33.0,31.0,21.0,8.0,2.0,3.0
2022-10-07,33.0,32.0,21.0,6.0,2.0,5.0
2022-09-30,33.0,29.0,23.0,6.0,2.0,5.0
2022-09-22,40.8,32.7,12.4,5.2,3.4,2.6
2022-09-22,37.0,30.0,20.0,7.0,1.0,3.0
2022-09-21,35.0,30.0,20.0,7.0,3.0,3.0
2022-09-18,34.0,28.0,23.0,8.0,3.0,3.0
2022-09-16,33.7,31.7,20.1,5.9,3.1,5.0
2022-09-16,30.7,28.4,26.0,6.0,3.4,4.8
2022-09-14,35.0,30.0,17.0,9.0,4.0,4.0
2022-08-30,33.0,32.0,19.0,7.0,5.0,3.0
2022-08-19,32.5,33.3,20.1,5.5,2.1,5.6
2022-08-07,28.0,33.0,21.0,8.0,5.0,4.0
2022-08-05,32.6,29.0,22.7,6.3,1.7,6.8
2022-07-27,35.0,30.0,19.0,7.0,4.0,4.0
2022-07-18,38.3,27.6,18.1,5.9,5.2,2.6
2022-07-17,33.0,31.0,19.0,8.0,4.0,4.0
2022-07-10,28.0,32.0,21.0,7.0,5.0,4.0
2022-07-08,34.1,30.6,20.8,5.6,2.8,5.4
2022-06-23,34.0,30.0,18.0,8.0,5.0,4.0
2022-06-20,33.0,32.0,21.0,8.0,2.0,2.0
2022-06-17,35.5,30.5,19.2,6.1,2.9,5.1
2022-06-16,25.8,34.0,22.8,7.8,3.1,4.5
2022-06-12,32.0,30.0,21.0,6.0,4.0,4.0
2022-05-24,31.0,31.0,19.0,8.0,5.0,5.0
2022-05-20,32.5,34.4,19.6,6.1,3.3,4.1
2022-05-17,35.4,29.2,19.9,4.3,4.2,4.5
2022-05-09,31.4,31.8,20.3,4.8,4.8,5.2
2022-05-06,33.0,31.0,19.0,8.0,5.0,3.0
2022-04-29,38.4,32.2,16.9,6.7,nan,2.8
2022-04-22,35.6,30.0,19.6,5.4,3.4,5.5
2022-04-10,29.0,31.0,21.0,7.0,6.0,4.0
2022-04-09,31.0,33.0,18.0,8.0,5.0,4.0
2022-04-08,33.0,33.0,18.0,nan,nan,nan
2022-04-01,31.0,33.0,21.0,nan,nan,nan
2022-03-25,33.0,31.0,17.0,7.0,6.0,4.0
2022-03-25,31.3,32.2,21.6,5.9,3.6,4.8
2022-03-11,29.3,32.1,22.2,6.4,5.0,4.9
2022-03-06,28.0,33.0,22.0,8.0,5.0,3.0
2022-02-25,32.2,30.3,17.7,nan,5.4,6.8
2022-02-22,31.0,31.0,20.0,8.0,6.0,3.0
2022-02-21,32.0,32.0,23.0,6.0,4.0,3.0
2022-02-17,38.7,30.6,14.6,6.3,6.2,1.9
2022-02-11,31.1,30.6,16.9,7.1,7.1,6.4
2022-02-08,30.0,33.0,19.0,8.0,6.0,3.0
2022-02-06,29.0,33.0,21.0,8.0,4.0,4.0
2022-01-28,30.4,29.9,20.7,nan,6.7,5.8
2022-01-23,29.3,29.4,16.7,5.8,12.7,3.2
2022-01-23,31.0,34.0,18.0,7.0,6.0,3.0
2022-01-21,29.4,28.4,22.3,5.6,nan,7.0
2022-01-17,29.7,30.3,19.5,5.9,9.1,4.5
2022-01-14,28.5,28.2,24.3,6.1,5.3,6.3
2022-01-12,29.0,34.0,20.0,5.0,6.0,3.0
2022-01-12,30.0,32.0,19.0,8.0,7.0,3.0
2022-01-07,29.0,30.6,21.4,6.2,5.7,6.1
2022-01-05,29.0,32.0,22.0,6.0,7.0,4.0
2021-12-21,25.0,32.0,23.0,4.0,10.0,4.0
2021-12-10,30.4,33.3,19.8,6.2,6.7,7.0
2021-12-05,29.0,36.0,19.0,7.0,5.0,3.0
2021-11-30,30.3,33.5,15.7,5.5,10.0,3.2
2021-11-30,30.0,32.0,20.0,8.0,6.0,3.0
2021-11-29,29.0,35.0,20.0,7.0,5.0,2.0
2021-11-21,26.6,30.4,19.1,5.9,11.4,5.2
2021-11-07,26.0,35.0,22.0,8.0,5.0,3.0
2021-10-29,30.1,30.8,21.6,7.4,5.8,3.1
2021-10-24,33.3,33.8,15.4,5.5,nan,3.0
2021-10-20,30.0,33.0,19.0,7.0,6.0,3.0
